model,scenario,region,variable,unit,year,value
MESSAGEix-Pakistan 1,LTS_nexus_debug,B6|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2070,0.01817882930517958
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2025,70.40966910184972
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2030,54.76808095294447
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2035,51.274210527254
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2040,47.44705950420861
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2045,44.44983786401717
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2050,39.61185509585994
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2055,39.18663622720494
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2060,30.611891131742546
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2070,7.793945358055516
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2025,101.36669036501591
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2030,82.60919766280699
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2035,75.75910623405889
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2040,69.57246743698241
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2045,58.95781771129488
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2050,49.03851525212095
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2055,58.508507944785066
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2060,53.213781020667284
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2070,12.961881497827772
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2025,45.79677963271456
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2030,36.63142745039785
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2035,35.503713059914965
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2040,33.720719207215325
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2045,30.47320568037159
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2050,26.831106265815954
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2055,31.2238325772827
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2060,28.46322416823837
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Rural,MCM/yr,2070,8.772038571717964
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,141.14693730044343
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,120.50880996231697
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,126.13661936319909
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,125.80254572410223
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,120.57712046260193
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,111.09896414047168
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,147.7955742786484
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,142.44067744773338
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,102.59064721151978
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,200.10319198888735
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,190.68032510022846
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,191.00543180623544
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,189.80134669531117
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,187.0422108756631
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,174.11777788572138
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,199.93577150099622
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,190.72045537658406
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,112.81540969010882
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,15.646479528673932
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,14.672687815063693
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,25.668984592613207
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,30.311734372387168
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,31.391571666258454
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,31.259812843917246
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,32.43446913754577
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,30.443728076808362
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,34.246806070434296
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,0.1774637843257416
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,0.35557800671800033
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,1.1042291595656306
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,1.4571209129743716
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,1.8618508869991333
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,2.003990980523873
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,3.5739952094546394
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,3.855628846862645
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,4.086030546920879
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,45.07091520021904
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,40.096070256185506
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,49.1097690779785
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,52.35079866733762
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,57.48147251524506
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,56.82132520123496
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,70.56482609353912
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,68.75704516544533
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,44.27345160447631
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,33.04147055574832
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,33.0708156753973
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,33.281182331188504
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,33.35790258336925
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,33.632499532170144
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,31.68338437869847
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,59.73924138930566
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,62.93085609480822
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,35.333819357576346
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,80.61856589064578
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,87.0755064920491
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,104.6027692401858
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,113.01977186520523
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,120.49721773012506
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,118.38656939834024
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,117.91168066542511
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,111.77709144586167
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,76.10121093111255
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,11.43831674722621
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,10.597428268733932
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,10.592516820007427
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,10.473924684713209
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,12.944637631856871
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,13.027994432906933
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,13.948133300535664
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,13.285944465300645
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,9.337892773242388
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,2.823510191681514
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,2.7202735975844328
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,2.752705963430569
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,2.7168092456645776
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,9.573781054752173
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,10.737020836041205
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,8.113205452295126
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,7.779011926744029
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,8.575145558982438
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,33.277539687299594
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,32.84529087874663
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,39.20788628187232
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,41.897812281793925
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,46.77385502418328
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,46.51296248774442
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,54.63535848828551
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,53.37044216656281
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,47.2211345365489
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,56.16154035896223
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,51.806607146655736
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,52.78370802013923
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,52.60695028397362
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,46.85906662082729
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,41.780988707346324
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,54.89648875068264
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,53.10095379501613
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,26.229733822125766
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,29.43839924655874
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,28.16948672628316
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,33.928173803000774
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,40.27577376260595
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,35.01916671440474
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,33.154429897036884
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,31.722937487718003
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,32.50799936059826
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,20.455190080249
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2025,25.183483377763395
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2030,24.439196344706687
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2035,23.528386368126686
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2040,22.63473865589794
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2045,20.102103765065504
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2050,17.623920122174873
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2055,17.383555320993487
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2060,18.822895066455132
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Capacity Additions|Infrastructure|Water|Urban,MCM/yr,2070,9.122568574972131
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2025,230.89287013453162
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2030,273.603852433601
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2035,408.451281593004
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2040,543.298710752407
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2045,560.6324931360523
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2050,577.9662755196975
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2055,735.4992409767517
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2060,893.032206433806
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2070,1190.256701937751
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2025,234.63563213055258
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2030,281.080123745441
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2035,331.82063713919985
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2040,382.56115053295866
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2045,452.8619506333264
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2050,523.1627507336941
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2055,623.9323590125326
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2060,724.7019672913711
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2070,1139.7242301240294
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2025,18.352771202129883
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2030,21.73823454093923
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2035,37.4781929424304
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2040,53.21815134392156
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2045,69.88003443478274
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2050,86.54191752564392
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2055,108.61724355257095
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2060,130.69256957949798
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2070,262.5820094566571
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2025,1.6157629817400236
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2030,2.896087672306849
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Capacity Additions|Infrastructure|Water|Industrial,MCM/yr,2035,8.698956348476136
