"scenario","model","crop","node","year","time","value"
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2050","10",11.9688668853838
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2050","11",6.29512183627997
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2060","5",17.550075916084
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2060","6",33.3469664167832
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2060","7",50.4187664747448
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2060","8",27.953876188601
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2060","9",19.2726802702865
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2060","10",8.54982946523812
"rcp26","ipsl-cm5a-lr","cotton","IND_2","2060","11",6.32713862498523
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2010","5",4.60435766061318
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2010","6",11.3420273126488
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2010","7",11.2174506218423
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2010","8",5.31098298118405
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2010","9",3.56670221087293
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2010","10",2.91258091640182
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2010","11",1.38493889955137
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2020","5",4.63781085889225
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2020","6",10.935073928562
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2020","7",11.305856843061
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2020","8",6.07362200759192
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2020","9",3.46984941917375
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2020","10",2.90005400579702
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2020","11",1.47850518887906
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2030","5",4.6890725770333
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2030","6",11.1468354359011
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2030","7",11.873115991634
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2030","8",7.55406404647903
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2030","9",4.16039307568218
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2030","10",3.05083067588415
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2030","11",1.5498293216228
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2040","5",4.46065741556415
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2040","6",10.4303221165619
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2040","7",12.1444624396375
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2040","8",7.05253720405935
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2040","9",3.78436582420705
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2040","10",2.9118921883361
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2040","11",1.59229498673029
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2050","5",4.49124693426718
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2050","6",9.64426254577455
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2050","7",11.9351325145494
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2050","8",6.61403227573243
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2050","9",4.202208459693
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2050","10",2.9467546047067
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2050","11",1.61392728699566
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2060","5",4.65975502495845
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2060","6",9.08846696226145
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2060","7",12.231737286756
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2060","8",5.67624800820715
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2060","9",4.8773414673368
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2060","10",2.44916409784738
"rcp26","ipsl-cm5a-lr","cotton","IND_3","2060","11",1.59978699327098
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2010","5",18.8299591447997
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2010","6",45.8985137410215
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2010","7",47.0282092923373
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2010","8",24.2403424439492
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2010","9",14.8789465565968
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2010","10",13.0537259235782
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2010","11",6.29781585733606
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2020","5",18.9541240645514
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2020","6",44.5224554174343
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2020","7",47.1840504216619
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2020","8",26.6689696613379
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2020","9",14.9103024938692
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2020","10",13.0590200994042
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2020","11",6.60483966366367
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2030","5",19.4309194148708
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2030","6",46.7555069673697
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2030","7",50.2614905287261
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2030","8",32.107274251202
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2030","9",18.6947482103081
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2030","10",13.7136995233293
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2030","11",7.16165180805784
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2040","5",18.7715716610003
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2040","6",44.6777105330148
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2040","7",50.8561948103838
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2040","8",30.5934125943692
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2040","9",17.2854971876411
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2040","10",13.5873550111061
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2040","11",7.58078944776979
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2050","5",19.0860715966013
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2050","6",41.885988201801
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2050","7",50.4325356672498
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2050","8",28.5567086800049
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2050","9",18.3622926602879
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2050","10",13.9213303650312
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2050","11",7.59472229804044
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2060","5",19.0749125554466
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2060","6",41.5334190215135
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2060","7",51.9263422648796
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2060","8",25.8864733644274
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2060","9",21.107115311866
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2060","10",13.6072708798689
"rcp26","ipsl-cm5a-lr","cotton","IND_4","2060","11",7.60005280603543
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2010","5",4.79689360189078
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2010","6",12.0927059627972
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2010","7",13.630996409191
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2010","8",8.52850149442468
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2010","9",5.14662632598815
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2010","10",2.9339010998765
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2010","11",1.32617998714846
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2020","5",4.83474502525443
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2020","6",11.6792399993685
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2020","7",13.7025865410184
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2020","8",9.2121305467432
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2020","9",4.9326485244607
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2020","10",2.9535193551944
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2020","11",1.40432340735221
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2030","5",4.78441015180032
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2030","6",11.7620684493348
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2030","7",14.0247750089245
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2030","8",10.1351995492978
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2030","9",5.1963738511843
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2030","10",3.1461507786126
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2030","11",1.46170306801606
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2040","5",4.57952920405765
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2040","6",11.3249020869331
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2040","7",14.2398740842126
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2040","8",9.7558360320509
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2040","9",4.96118723197345
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2040","10",2.936031554211
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2040","11",1.46540645067915
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2050","5",4.61017523787388
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2050","6",10.8179691750437
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2050","7",14.0001650265042
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2050","8",9.74065173334275
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2050","9",5.40120952186375
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2050","10",2.9606398980694
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2050","11",1.50393568523425
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2060","5",4.82030334708285
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2060","6",10.536848668366
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2060","7",14.2721634892638
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2060","8",9.4123001966391
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2060","9",5.50266556384272
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2060","10",2.39331057914631
"rcp26","ipsl-cm5a-lr","cotton","PAK_1","2060","11",1.4844752543444
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2010","5",5.18036310520648
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2010","6",12.9149856717465
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2010","7",14.2546054356809
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2010","8",8.49600448363612
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2010","9",5.403613861245
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2010","10",3.23515046860462
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2010","11",1.45104205459912
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2020","5",5.20430848681578
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2020","6",12.5746664671471
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2020","7",14.3322283680514
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2020","8",9.1768767097833
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2020","9",5.32881175705475
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2020","10",3.26754712326673
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2020","11",1.50141226731804
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2030","5",5.186273079641
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2030","6",12.7204001017161
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2030","7",14.7723887985578
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2030","8",10.2669014864686
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2030","9",5.69256236006948
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2030","10",3.4141382890071
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2030","11",1.56666528452151
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2040","5",5.0489992924236
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2040","6",12.0963958161514
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2040","7",15.0355573613029
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2040","8",9.85764014516625
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2040","9",5.42859703389033
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2040","10",3.24379243545675
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2040","11",1.61294713695522
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2050","5",5.10235827045115
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2050","6",11.5171832053189
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2050","7",14.7888025877251
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2050","8",9.71309930132808
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2050","9",5.92579228260328
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2050","10",3.32660591939095
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2050","11",1.66298900418685
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2060","5",5.29884857388735
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2060","6",11.4996622853989
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2060","7",15.1018841524503
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2060","8",9.19923404457933
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2060","9",6.13767649662573
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2060","10",3.01896008614788
"rcp26","ipsl-cm5a-lr","cotton","PAK_2","2060","11",1.63427291724461
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2010","5",5.07476841622953
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2010","6",12.9851136000727
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2010","7",15.7541486330688
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2010","8",11.4553543012591
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2010","9",6.83599166165145
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2010","10",3.5234797403708
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2010","11",1.63238645107976
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2020","5",5.03784039399895
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2020","6",12.6100326115854
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2020","7",15.8158215338307
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2020","8",11.7689894806118
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2020","9",6.71192315212855
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2020","10",3.53474403289195
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2020","11",1.71250365380302
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2030","5",4.99833702247892
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2030","6",12.7895415424162
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2030","7",16.1846194518851
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2030","8",12.1224854109232
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2030","9",6.87682409164688
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2030","10",3.7761802544841
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2030","11",1.82939176657202
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2040","5",4.8722156813805
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2040","6",12.5248027000405
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2040","7",16.2058695005663
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2040","8",12.0772543062761
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2040","9",6.81980867393075
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2040","10",3.60961890946888
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2040","11",1.81261010608253
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2050","5",4.87556833543123
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2050","6",12.1608265718888
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2050","7",16.0999651155609
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2050","8",12.2766942666798
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2050","9",7.16214059221332
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2050","10",3.5874928302979
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2050","11",1.84671652466591
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2060","5",4.98256402338125
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2060","6",12.4418309572142
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2060","7",16.44309118607
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2060","8",12.321698138193
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2060","9",7.04892679891125
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2060","10",3.55875079385395
"rcp26","ipsl-cm5a-lr","cotton","PAK_3","2060","11",1.80716928466207
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2010","5",22.4959497753202
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2010","6",54.9724800362283
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2010","7",69.0848758196168
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2010","8",47.0566922027849
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2010","9",29.6457291962369
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2010","10",18.0875967909669
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2010","11",11.5814112597264
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2020","5",21.3382173557195
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2020","6",54.2129561898513
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2020","7",68.7344660396337
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2020","8",48.9471147403309
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2020","9",30.2034898554723
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2020","10",18.1907532893775
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2020","11",11.9076987680015
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2030","5",21.4074171398821
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2030","6",53.5260355493145
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2030","7",69.5286646194931
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2030","8",52.18275218694
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2030","9",32.2655565318741
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2030","10",18.2260888389734
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2030","11",11.9135025710563
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2040","5",21.9579127080502
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2040","6",53.057111235688
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2040","7",73.8741676486438
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2040","8",52.777785612222
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2040","9",31.170486944812
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2040","10",18.6789924007916
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2040","11",11.8790274533877
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2050","5",21.6598167498276
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2050","6",54.7865462944669
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2050","7",75.0100615732832
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2050","8",53.2303330772534
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2050","9",32.8046215971327
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2050","10",18.6856580132453
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2050","11",12.2419275858606
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2060","5",20.9181650816821
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2060","6",55.3978531378036
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2060","7",71.9187828602576
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2060","8",52.2678301556254
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2060","9",31.0844791429887
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2060","10",18.6333176991893
"rcp26","ipsl-cm5a-lr","cotton","PAK_4","2060","11",12.3135500310397
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2010","5",5.5945418164418
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2010","6",14.6574533965947
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2010","7",18.0966259512665
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2010","8",13.1313338160572
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2010","9",7.95029288306522
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2010","10",4.13543583710115
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2010","11",2.26307120845117
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2020","5",5.5335317032785
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2020","6",14.356813321447
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2020","7",18.2385819195901
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2020","8",13.4292693628829
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2020","9",7.64028814254595
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2020","10",4.1153057989946
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2020","11",2.31842890620272
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2030","5",5.53401520667352
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2030","6",14.5454459589816
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2030","7",18.7220449780979
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2030","8",13.796971321659
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2030","9",7.85327103285435
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2030","10",4.31156133024638
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2030","11",2.41935817201002
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2040","5",5.5009913999018
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2040","6",14.1355380341674
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2040","7",18.5862993300628
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2040","8",13.9435878814455
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2040","9",8.0420137066796
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2040","10",4.1838561264885
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2040","11",2.44411825942974
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2050","5",5.4886740194732
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2050","6",13.8801708049858
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2050","7",18.7666670356041
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2050","8",14.0801912124958
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2050","9",8.42042929428515
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2050","10",4.1622633018862
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2050","11",2.46911497865581
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2060","5",5.50634905627423
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2060","6",13.993313113576
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2060","7",19.0978832958312
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2060","8",13.9984764461824
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2060","9",8.16129809675955
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2060","10",4.0130072970692
"rcp26","ipsl-cm5a-lr","cotton","PAK_5","2060","11",2.44255225359947
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2010","5",5.22659114989033
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2010","6",13.2067747846851
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2010","7",16.2500892383515
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2010","8",11.7471171211562
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2010","9",7.28343728877523
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2010","10",4.26554400949935
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2010","11",2.45391841761416
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2020","5",5.1333724672616
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2020","6",12.969300717685
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2020","7",16.3390533153598
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2020","8",11.889995671097
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2020","9",7.1356254765291
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2020","10",4.261296091795
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2020","11",2.48365150975557
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2030","5",5.15625588818295
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2030","6",12.8651725698336
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2030","7",16.7334097164348
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2030","8",12.4860089617885
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2030","9",7.35985909113015
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2030","10",4.39642289649213
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2030","11",2.58529803609525
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2040","5",5.1963339161622
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2040","6",12.6337404329511
"rcp26","ipsl-cm5a-lr","cotton","PAK_6","2040","7",16.9109877479044
